strike,bid,ask,lastPrice,volume,impliedVolatility,expiry,dte,mid,computed_iv,iv_diff
686.0,9.67,9.95,10.2,669.0,0.1283046154785156,2026-01-16,5,9.809999999999999,0.13426128313873759,0.005956667660221987
687.0,8.84,9.12,8.98,382.0,0.12513081909179688,2026-01-16,5,8.98,0.1317216602583398,0.006590841166542932
688.0,8.03,8.33,8.28,2652.0,0.12262840270996095,2026-01-16,5,8.18,0.12949524390639267,0.006866841196431717
689.0,7.32,7.51,7.33,16672.0,0.11856960540771484,2026-01-16,5,7.415,0.12762392678113205,0.009054321373417204
690.0,6.6,6.72,6.65,12066.0,0.1147549462890625,2026-01-16,5,6.66,0.12511984582881522,0.010364899539752712
691.0,5.84,6.0,5.86,7849.0,0.11213046081542967,2026-01-16,5,5.92,0.12213205674389678,0.01000159592846711
692.0,5.17,5.35,5.16,9857.0,0.11060459716796875,2026-01-16,5,5.26,0.12068365267106773,0.010079055503098983
693.0,4.55,4.71,4.59,14904.0,0.10834631896972656,2026-01-16,5,4.63,0.1190102877881022,0.010663968818375641
694.0,3.99,4.01,3.97,14477.0,0.10364665893554686,2026-01-16,5,4.0,0.11612821899135045,0.012481560055803587
695.0,3.42,3.45,3.44,27408.0,0.10157148437499999,2026-01-16,5,3.435,0.11398413543871036,0.012412651063710367
696.0,2.9,2.92,2.9,9169.0,0.0991301025390625,2026-01-16,5,2.91,0.11172599385578054,0.012595891316718039
697.0,2.42,2.44,2.43,9712.0,0.09687182434082033,2026-01-16,5,2.4299999999999997,0.10944491821593878,0.012573093875118457
698.0,1.99,2.01,1.99,5995.0,0.09473561523437501,2026-01-16,5,2.0,0.1072538564494189,0.012518241215043885
699.0,1.61,1.63,1.6,28921.0,0.09266044067382811,2026-01-16,5,1.62,0.10513555284642118,0.012475112172593061
700.0,1.29,1.3,1.29,34761.0,0.09070733520507812,2026-01-16,5,1.295,0.10329490888445228,0.012587573679374159
701.0,1.0,1.02,1.0,19996.0,0.088876298828125,2026-01-16,5,1.01,0.1012212576215914,0.012344958793466393
702.0,0.76,0.78,0.76,5031.0,0.08698422790527345,2026-01-16,5,0.77,0.0991542805155646,0.012170052610291152
703.0,0.57,0.58,0.56,4045.0,0.08497008789062502,2026-01-16,5,0.575,0.09723841687066062,0.012268328980035603
704.0,0.41,0.42,0.41,2822.0,0.08301698242187502,2026-01-16,5,0.415,0.09513036330488717,0.012113380883012143
705.0,0.29,0.3,0.29,28909.0,0.08155215332031251,2026-01-16,5,0.295,0.09341784438153403,0.011865691061221512
706.0,0.2,0.21,0.19,1891.0,0.08008732421875,2026-01-16,5,0.20500000000000002,0.09186880270060523,0.01178147848185522
707.0,0.13,0.14,0.14,2860.0,0.07850042602539065,2026-01-16,5,0.135,0.08992809363546066,0.01142766761007001
708.0,0.09,0.1,0.09,1629.0,0.07837835693359377,2026-01-16,5,0.095,0.08964791546055056,0.011269558526956797
709.0,0.07,0.08,0.06,2015.0,0.07984318603515625,2026-01-16,5,0.07500000000000001,0.09130612091864353,0.011462934883487277
710.0,0.05,0.06,0.05,6129.0,0.0805756005859375,2026-01-16,5,0.055,0.09189927098458536,0.011323670398647859
711.0,0.04,0.05,0.03,811.0,0.08252870605468751,2026-01-16,5,0.045,0.09403025683969077,0.011501550785003256
712.0,0.03,0.04,0.04,857.0,0.08399353515625002,2026-01-16,5,0.035,0.09544058519475647,0.011447050038506448
713.0,0.02,0.03,0.03,281.0,0.08448181152343752,2026-01-16,5,0.025,0.0958026611822373,0.011320849658799786
714.0,0.02,0.03,0.02,198.0,0.08789974609375001,2026-01-16,5,0.025,0.10024142086878561,0.012341674775035602
715.0,0.02,0.03,0.02,1983.0,0.09180595703125,2026-01-16,5,0.025,0.1046513343977872,0.012845377366537208
716.0,0.02,0.03,0.02,366.0,0.09571216796875001,2026-01-16,5,0.025,0.10903382512659003,0.01332165715784002
717.0,0.02,0.03,0.02,32.0,0.09961837890625,2026-01-16,5,0.025,0.11339017072968083,0.013771791823430829
718.0,0.02,0.03,0.02,1412.0,0.10352458984374999,2026-01-16,5,0.025,0.117721524149827,0.01419693430607702
719.0,0.02,0.03,0.02,12.0,0.1069425244140625,2026-01-16,5,0.025,0.12202893076549198,0.01508640635142948
720.0,0.02,0.03,0.02,1928.0,0.11036045898437499,2026-01-16,5,0.025,0.12631334258499527,0.015952883600620277
721.0,0.01,0.02,0.01,4370.0,0.10938390625,2026-01-16,5,0.015,0.12327692785201419,0.013893021602014194
722.0,0.01,0.02,0.02,367.0,0.11231356445312499,2026-01-16,5,0.015,0.12732640873550796,0.015012844282382976
725.0,0.01,0.02,0.02,4982.0,0.12305564453125001,2026-01-16,5,0.015,0.13936484306237587,0.016309198531125862
730.0,0.01,0.02,0.02,88.0,0.14063359375,2026-01-16,5,0.015,0.15909357479921293,0.018459981049212926
735.0,0.01,0.02,0.01,25.0,0.1562584375,2026-01-16,5,0.015,0.1784481432584914,0.022189705758491385
740.0,0.01,0.02,0.01,53.0,0.17383638671875,2026-01-16,5,0.015,0.19746830370657018,0.023631916987820162
745.0,0.01,0.02,0.01,48.0,0.18946123046875002,2026-01-16,5,0.015,0.21618465121337369,0.026723420744623666
750.0,0.01,0.02,0.02,110.0,0.20508607421874997,2026-01-16,5,0.015,0.2346215112105677,0.029535436991817737
680.0,15.29,15.68,15.47,16.0,0.13227186096191407,2026-01-20,9,15.485,0.11535521600942195,-0.01691664495249212
685.0,10.99,11.24,12.23,655.0,0.11658598266601564,2026-01-20,9,11.115,0.1087732780739207,-0.007812704592094932
690.0,7.15,7.28,7.08,1836.0,0.10395183166503905,2026-01-20,9,7.215,0.10201858203106909,-0.0019332496339699579
695.0,3.94,3.97,3.94,2002.0,0.09186699157714844,2026-01-20,9,3.955,0.09340607881932128,0.0015390872421728458
700.0,1.7,1.72,1.7,3769.0,0.08295594787597659,2026-01-20,9,1.71,0.08601661996469367,0.0030606720887170896
705.0,0.51,0.52,0.51,404.0,0.07538766418457034,2026-01-20,9,0.515,0.07921203648175891,0.003824372297188572
710.0,0.11,0.12,0.1,323.0,0.07203076416015625,2026-01-20,9,0.11499999999999999,0.07599866495571551,0.003967900795559268
715.0,0.04,0.05,0.04,30.0,0.07862249511718751,2026-01-20,9,0.045,0.08305950466998689,0.004437009552799381
735.0,0.02,0.03,0.04,30.0,0.13086806640624998,2026-01-20,9,0.025,0.1393328628197688,0.008464796413518827
635.0,58.66,61.45,55.01,22.0,0.36286037536621096,2026-01-23,12,60.055,0.22192607048869417,-0.1409343048775168
650.0,43.78,46.57,44.9,11.0,0.29560030578613283,2026-01-23,12,45.175,0.18811919311571138,-0.10748111267042146
660.0,35.12,35.52,36.29,30.0,0.208442974243164,2026-01-23,12,35.32,0.16502170542472006,-0.04342126881844394
670.0,25.47,25.89,25.46,18.0,0.17432466308593753,2026-01-23,12,25.68,0.14644079924412276,-0.027883863841814766
675.0,20.78,21.22,21.63,187.0,0.15863878479003907,2026-01-23,12,21.0,0.1372206145924137,-0.021418170197625375
678.0,18.1,18.5,19.12,73.0,0.14984981018066407,2026-01-23,12,18.3,0.13286798222244806,-0.01698182795821601
679.0,17.22,17.62,17.9,15.0,0.1472863592529297,2026-01-23,12,17.42,0.13147335501297133,-0.015813004239958378
680.0,16.31,16.71,16.9,622.0,0.1437768728637695,2026-01-23,12,16.509999999999998,0.128816937562731,-0.014959935301038507
682.0,14.71,14.92,15.25,30.0,0.13697152099609378,2026-01-23,12,14.815000000000001,0.1263794465901364,-0.010592074405957386
683.0,13.84,14.08,15.02,52.0,0.13453013916015627,2026-01-23,12,13.96,0.12440417429293302,-0.010125964867223253
684.0,13.03,13.22,13.98,197.0,0.1313563427734375,2026-01-23,12,13.125,0.12262106565567053,-0.008735277117766962
685.0,12.22,12.4,12.42,533.0,0.12885392639160154,2026-01-23,12,12.31,0.12097970180545864,-0.007874224586142897
686.0,11.4,11.61,11.87,118.0,0.1266566827392578,2026-01-23,12,11.504999999999999,0.11919497131064459,-0.007461711428613196
687.0,10.61,10.8,11.59,22.0,0.12372702453613281,2026-01-23,12,10.705,0.11713618368742049,-0.006590840848712323
688.0,9.82,10.06,10.26,526.0,0.1219265054321289,2026-01-23,12,9.940000000000001,0.11547472973102829,-0.006451775701100615
689.0,9.06,9.32,9.25,971.0,0.11975977905273436,2026-01-23,12,9.190000000000001,0.1137063481496223,-0.006053430903112056
690.0,8.35,8.5,8.41,1941.0,0.11567046447753906,2026-01-23,12,8.425,0.1111689807963204,-0.004501483681218665
691.0,7.66,7.83,8.14,1296.0,0.11408356628417969,2026-01-23,12,7.745,0.1099665679127861,-0.004116998371393593
692.0,6.98,7.19,7.2,712.0,0.11261873718261718,2026-01-23,12,7.085000000000001,0.10865524357374032,-0.003963493608876864
693.0,6.35,6.53,6.45,1143.0,0.11032994171142577,2026-01-23,12,6.4399999999999995,0.10711318033841467,-0.0032167613730110928
694.0,5.79,5.82,5.85,3344.0,0.10666786895751953,2026-01-23,12,5.805,0.10522091294537475,-0.0014469560121447844
695.0,5.2,5.23,5.21,3823.0,0.10471476348876951,2026-01-23,12,5.215,0.10365156384732847,-0.00106319964144104
696.0,4.64,4.67,4.74,1107.0,0.10276165802001952,2026-01-23,12,4.654999999999999,0.10207507946963473,-0.0006865785503847865
697.0,4.11,4.14,4.1,2747.0,0.10083906982421875,2026-01-23,12,4.125,0.10046579989478838,-0.0003732699294303754
698.0,3.62,3.65,3.64,687.0,0.09906906799316406,2026-01-23,12,3.635,0.09900335770316863,-6.571028999542705e-05
699.0,3.16,3.19,3.16,955.0,0.09723803161621095,2026-01-23,12,3.175,0.09746772964741902,0.0002296980312080782
700.0,2.74,2.77,2.74,5999.0,0.09559009887695313,2026-01-23,12,2.755,0.09605396239245692,0.00046386351550378735
701.0,2.36,2.38,2.36,1141.0,0.09385061431884766,2026-01-23,12,2.37,0.09465397801063218,0.0008033636917845199
702.0,2.01,2.04,2.29,837.0,0.0924773370361328,2026-01-23,12,2.025,0.09338617623013078,0.000908839193997979
703.0,1.7,1.73,1.74,857.0,0.09107354248046876,2026-01-23,12,1.7149999999999999,0.09215566633200431,0.0010821238515355547
704.0,1.43,1.45,1.5,885.0,0.08960871337890625,2026-01-23,12,1.44,0.09098841696530297,0.0013797035863967189
705.0,1.19,1.21,1.2,2725.0,0.08838802246093751,2026-01-23,12,1.2,0.0899292238847972,0.0015412014238596894
706.0,0.98,1.0,0.99,990.0,0.08716733154296877,2026-01-23,12,0.99,0.088892292691637,0.0017249611486682276
707.0,0.8,0.82,0.81,978.0,0.08612974426269533,2026-01-23,12,0.81,0.08794172492564026,0.0018119806629449259
708.0,0.65,0.67,0.67,484.0,0.08521422607421877,2026-01-23,12,0.66,0.08718042205215566,0.001966195977936888
709.0,0.53,0.54,0.63,327.0,0.08429870788574222,2026-01-23,12,0.535,0.0865494551667789,0.0022507472810366774
710.0,0.42,0.44,0.43,1260.0,0.08387146606445314,2026-01-23,12,0.43,0.08595563879504656,0.0020841727305934143
711.0,0.34,0.35,0.35,231.0,0.0831390515136719,2026-01-23,12,0.345,0.08553301143676119,0.0023939599230892866
712.0,0.27,0.28,0.28,165.0,0.08265077514648439,2026-01-23,12,0.275,0.08516186360693247,0.002511088460448077
713.0,0.22,0.23,0.25,295.0,0.08277284423828127,2026-01-23,12,0.225,0.08539446774572797,0.0026216235074466993
714.0,0.18,0.19,0.21,156.0,0.08301698242187502,2026-01-23,12,0.185,0.08577941871609816,0.002762436294223139
715.0,0.15,0.16,0.16,375.0,0.08374939697265626,2026-01-23,12,0.155,0.08650702880922928,0.0027576318365730157
716.0,0.12,0.13,0.13,22.0,0.08374939697265626,2026-01-23,12,0.125,0.0866848925275456,0.002935495554889339
717.0,0.1,0.11,0.14,27.0,0.08448181152343752,2026-01-23,12,0.10500000000000001,0.08749832250168534,0.003016510978247816
718.0,0.09,0.1,0.12,228.0,0.08643491699218751,2026-01-23,12,0.095,0.08933971043078225,0.0029047934385947327
720.0,0.07,0.08,0.07,362.0,0.08912043701171876,2026-01-23,12,0.07500000000000001,0.0923992246316383,0.0032787876199195376
725.0,0.04,0.05,0.05,178.0,0.0971769970703125,2026-01-23,12,0.045,0.10051352082982615,0.0033365237595136404
730.0,0.03,0.04,0.04,69.0,0.10743080078125,2026-01-23,12,0.035,0.11117373789660992,0.003742937115359918
740.0,0.03,0.04,0.04,42.0,0.131844619140625,2026-01-23,12,0.035,0.13788958756426092,0.006044968423635916
745.0,0.02,0.03,0.03,14.0,0.139657041015625,2026-01-23,12,0.025,0.1454739798000364,0.005816938784411391
750.0,0.02,0.03,0.02,23.0,0.15137567382812503,2026-01-23,12,0.025,0.15790005958275435,0.006524385754629325
770.0,0.01,0.02,0.01,125.0,0.18946123046875002,2026-01-23,12,0.015,0.19609167977229217,0.006630449303542146
780.0,0.01,0.02,0.02,79.0,0.20899228515624996,2026-01-23,12,0.015,0.21828882968275964,0.009296544526509687
785.0,0.01,0.02,0.01,20.0,0.22071091796874998,2026-01-23,12,0.015,0.22920116920008987,0.008490251231339896
790.0,0.01,0.02,0.01,25.0,0.2304764453125,2026-01-23,12,0.015,0.2399959944181777,0.009519549105677705
495.0,198.7,201.5,188.33,21.0,0.7280300634765625,2026-01-30,19,200.1,,
580.0,115.16,115.58,115.96,266.0,0.45898978515625005,2026-01-30,19,115.37,0.29284477614464405,-0.166145009011606
585.0,109.04,111.83,110.99,41.0,0.5050098327636718,2026-01-30,19,110.435,0.30655106390588943,-0.1984587688577824
591.0,99.45,102.81,74.82,48.0,1.0000000000000003e-05,2026-01-30,19,101.13,,
594.0,101.25,101.66,101.85,125.0,0.41345801391601555,2026-01-30,19,101.455,0.2824619890088095,-0.13099602490720608
600.0,95.29,95.7,96.5,21.0,0.3940490283203125,2026-01-30,19,95.495,0.27449509636468283,-0.11955393195562969
605.0,90.32,90.73,88.36,26.0,0.3776917700195312,2026-01-30,19,90.525,0.26565641225526815,-0.11203535776426304
617.0,77.26,80.06,76.69,11.0,0.3880676428222656,2026-01-30,19,78.66,0.25177834574988556,-0.13628929707238002
623.0,67.58,70.89,49.63,45.0,1.0000000000000003e-05,2026-01-30,19,69.235,,
630.0,65.57,65.95,65.83,49.0,0.2966378930664062,2026-01-30,19,65.75999999999999,0.22239602354504465,-0.07424186952136155
640.0,55.71,56.11,56.42,109.0,0.2652661364746094,2026-01-30,19,55.91,0.2037946768596693,-0.061471459614940105
645.0,50.85,51.27,52.09,505.0,0.2515943981933594,2026-01-30,19,51.06,0.19793440938135184,-0.053659988812007536
650.0,46.0,46.42,47.04,38.0,0.2368240380859375,2026-01-30,19,46.21,0.18965439968137177,-0.04716963840456573
651.0,43.86,46.64,41.29,16.0,0.2665783792114258,2026-01-30,19,45.25,0.18829933149403286,-0.07827904771739294
660.0,36.43,36.86,37.37,23.0,0.2085650433349609,2026-01-30,19,36.644999999999996,0.17318562683516173,-0.03537941649979917
663.0,33.54,33.96,34.68,404.0,0.19837227416992187,2026-01-30,19,33.75,0.16557139046606795,-0.03280088370385392
664.0,32.68,33.02,33.28,33.0,0.19556468505859376,2026-01-30,19,32.85,0.16518712920440667,-0.030377555854187083
665.0,30.58,33.33,32.04,17.0,0.22064988342285152,2026-01-30,19,31.955,0.1647517625529147,-0.05589812086993681
667.0,28.74,31.53,31.34,57.0,0.21549246429443358,2026-01-30,19,30.134999999999998,0.16233816903653087,-0.05315429525790272
670.0,25.99,28.75,28.14,244.0,0.20557435058593748,2026-01-30,19,27.369999999999997,0.15660555910451682,-0.048968791481420665
675.0,21.56,24.31,23.33,78.0,0.19132278411865233,2026-01-30,19,22.935,0.14888143379687444,-0.0424413503217779
679.0,19.24,19.8,20.66,77.0,0.16138533935546873,2026-01-30,19,19.52,0.14276103078723748,-0.018624308568231246
680.0,18.4,18.95,19.39,404.0,0.1587913711547852,2026-01-30,19,18.674999999999997,0.1409592216732456,-0.017832149481539605
681.0,17.57,18.28,18.91,42.0,0.1591575784301758,2026-01-30,19,17.925,0.14086895491505824,-0.018288623515117564
682.0,16.76,17.32,17.93,48.0,0.15436636657714847,2026-01-30,19,17.04,0.13788141907817883,-0.016484947498969643
683.0,15.95,16.51,16.3,21.0,0.1519860192871094,2026-01-30,19,16.23,0.1361771907231473,-0.015808828563962096
684.0,14.05,16.78,16.5,72.0,0.1671225866699219,2026-01-30,19,15.415000000000001,0.13417213732847844,-0.03295044934144348
685.0,14.37,14.93,14.67,926.0,0.1474389456176758,2026-01-30,19,14.649999999999999,0.13287153600689647,-0.01456740961077932
686.0,13.61,14.13,13.98,70.0,0.1447229083251953,2026-01-30,19,13.870000000000001,0.13106382456182117,-0.01365908376337413
687.0,12.85,13.38,13.81,94.0,0.14261721649169923,2026-01-30,19,13.115,0.12946321182283432,-0.013154004668864905
688.0,12.11,12.69,12.45,234.0,0.1412744564819336,2026-01-30,19,12.399999999999999,0.12830096631349847,-0.012973490168435131
689.0,11.38,11.9,12.62,292.0,0.13813117736816405,2026-01-30,19,11.64,0.12611475061255098,-0.012016426755613069
690.0,10.65,11.07,10.91,1626.0,0.13416393188476564,2026-01-30,19,10.86,0.12335195181744524,-0.010811980067320398
691.0,9.98,10.51,10.29,397.0,0.13413341461181644,2026-01-30,19,10.245000000000001,0.12304131540435297,-0.011092099207463471
692.0,9.3,9.67,9.56,1059.0,0.1295863409423828,2026-01-30,19,9.485,0.1200735736358564,-0.009512767306526407
693.0,8.65,9.18,8.93,491.0,0.1300746173095703,2026-01-30,19,8.915,0.11987665405843255,-0.01019796325113774
694.0,8.25,8.28,8.27,538.0,0.12412374908447266,2026-01-30,19,8.265,0.11807899957305304,-0.006044749511419617
695.0,7.64,7.67,7.64,1706.0,0.12226219543457033,2026-01-30,19,7.654999999999999,0.1165971619127884,-0.005665033521781923
696.0,7.05,7.08,7.16,407.0,0.12037012451171875,2026-01-30,19,7.0649999999999995,0.1150982936131213,-0.005271830898597452
697.0,6.49,6.52,6.51,2026.0,0.1186611572265625,2026-01-30,19,6.505,0.11372844366554627,-0.004932713561016225
698.0,5.95,5.98,6.01,426.0,0.1168911553955078,2026-01-30,19,5.965,0.11231794694692203,-0.004573208448585775
699.0,5.44,5.47,5.43,809.0,0.11527373992919923,2026-01-30,19,5.455,0.1110161983070627,-0.004257541622136526
700.0,4.95,4.98,4.95,4013.0,0.11359528991699218,2026-01-30,19,4.965,0.10965424578552767,-0.003941044131464511
701.0,4.5,4.53,4.56,781.0,0.11219149536132811,2026-01-30,19,4.515000000000001,0.10855236114033236,-0.0036391342209957517
702.0,4.07,4.1,4.08,553.0,0.11075718353271484,2026-01-30,19,4.085,0.10738100307220146,-0.003376180460513384
703.0,3.66,3.69,3.99,568.0,0.10923131988525389,2026-01-30,19,3.675,0.10613173946737933,-0.003099580417874559
704.0,3.29,3.31,3.36,1197.0,0.10782752532958985,2026-01-30,19,3.3,0.10506292690063339,-0.0027645984289564607
705.0,2.94,2.97,2.95,1505.0,0.10669838623046876,2026-01-30,19,2.955,0.10409949652221832,-0.0025988897082504375
706.0,2.62,2.64,2.65,584.0,0.10535562622070313,2026-01-30,19,2.63,0.10306476335175896,-0.0022908628689441712
707.0,2.32,2.35,2.42,1759.0,0.10431803894042967,2026-01-30,19,2.335,0.10215585942667745,-0.0021621795137522215
708.0,2.05,2.07,2.1,557.0,0.1030668307495117,2026-01-30,19,2.0599999999999996,0.10118928804607544,-0.0018775427034362635
709.0,1.81,1.83,1.81,679.0,0.10218182983398436,2026-01-30,19,1.82,0.10050076366447368,-0.0016810661695106782
710.0,1.58,1.61,1.59,1451.0,0.10129682891845701,2026-01-30,19,1.5950000000000002,0.09968485112266118,-0.0016119777957958326
711.0,1.38,1.41,1.47,747.0,0.10044234527587889,2026-01-30,19,1.395,0.09898719197776229,-0.0014551532981166015
712.0,1.21,1.23,1.22,603.0,0.09961837890625,2026-01-30,19,1.22,0.09845587863040403,-0.001162500275845968
713.0,1.05,1.07,1.18,573.0,0.09888596435546876,2026-01-30,19,1.06,0.097866866250244,-0.0010190981052247555
714.0,0.91,0.93,0.92,686.0,0.09827561889648437,2026-01-30,19,0.92,0.0973925924199992,-0.0008830264764851659
715.0,0.79,0.8,0.8,1011.0,0.09754320434570313,2026-01-30,19,0.795,0.096927436918607,-0.0006157674270961255
716.0,0.68,0.7,0.74,232.0,0.09736010070800781,2026-01-30,19,0.69,0.09669585589427745,-0.0006642448137303553
717.0,0.59,0.6,0.62,228.0,0.09674975524902345,2026-01-30,19,0.595,0.09640093742025889,-0.00034881782876455825
718.0,0.51,0.52,0.52,448.0,0.09656665161132813,2026-01-30,19,0.515,0.09628678042303741,-0.00027987118829071733
719.0,0.44,0.45,0.55,563.0,0.09632251342773437,2026-01-30,19,0.445,0.09620986530033188,-0.00011264812740249819
720.0,0.38,0.39,0.39,1104.0,0.09626147888183595,2026-01-30,19,0.385,0.0962264005955581,-3.5078286277842596e-05
721.0,0.33,0.34,0.34,82.0,0.09632251342773437,2026-01-30,19,0.335,0.09641171339333549,8.91999656011111e-05
722.0,0.29,0.3,0.35,395.0,0.09668872070312501,2026-01-30,19,0.295,0.09686320349112103,0.00017448278799601924
723.0,0.25,0.26,0.27,115.0,0.09681078979492189,2026-01-30,19,0.255,0.09699287003479172,0.00018208023986983346
724.0,0.22,0.23,0.27,133.0,0.0971769970703125,2026-01-30,19,0.225,0.09752336009653799,0.00034636302622548243
725.0,0.2,0.21,0.21,733.0,0.0981535498046875,2026-01-30,19,0.20500000000000002,0.09861555298532963,0.00046200318064212875
726.0,0.17,0.18,0.19,43.0,0.0981535498046875,2026-01-30,19,0.175,0.09859620125918153,0.000442651454494028
727.0,0.16,0.17,0.2,15.0,0.09961837890625,2026-01-30,19,0.165,0.10023394907176757,0.0006155701655175677
728.0,0.14,0.15,0.16,22.0,0.1001066552734375,2026-01-30,19,0.14500000000000002,0.10070059285946996,0.0005939375860324614
730.0,0.11,0.12,0.14,281.0,0.10132734619140624,2026-01-30,19,0.11499999999999999,0.1020674524373118,0.0007401062459055641
731.0,0.11,0.12,0.13,30.0,0.10376872802734374,2026-01-30,19,0.11499999999999999,0.10451294069877375,0.0007442126714300029
733.0,0.09,0.1,0.09,72.0,0.1054776953125,2026-01-30,19,0.095,0.10639708386574785,0.0009193885532478574
734.0,0.08,0.09,0.09,110.0,0.10621010986328125,2026-01-30,19,0.08499999999999999,0.10708849311829895,0.0008783832550176979
735.0,0.08,0.09,0.09,30.0,0.108407353515625,2026-01-30,19,0.08499999999999999,0.10941351991296916,0.0010061663973441604
737.0,0.07,0.08,0.07,99.0,0.11109287353515623,2026-01-30,19,0.07500000000000001,0.11213702031120466,0.0010441467760484296
738.0,0.06,0.07,0.07,22.0,0.11133701171874999,2026-01-30,19,0.065,0.11229363406533673,0.0009566223465867357
739.0,0.06,0.07,0.07,102.0,0.1132901171875,2026-01-30,19,0.065,0.11451993105839604,0.001229813870896046
740.0,0.06,0.07,0.06,12.0,0.11548736083984376,2026-01-30,19,0.065,0.11673790008969166,0.0012505392498479012
743.0,0.05,0.06,0.06,21.0,0.11963770996093749,2026-01-30,19,0.055,0.12081687552605865,0.0011791655651211541
745.0,0.05,0.06,0.05,13.0,0.1235439208984375,2026-01-30,19,0.055,0.12511167940838494,0.001567758509947434
746.0,0.05,0.06,0.04,18.0,0.12549702636718751,2026-01-30,19,0.055,0.12724820668963346,0.00175118032244595
750.0,0.04,0.05,0.05,66.0,0.13086806640624998,2026-01-30,19,0.045,0.13257459879563285,0.0017065323893828699
765.0,0.03,0.04,0.03,181.0,0.1562584375,2026-01-30,19,0.035,0.15853427934148082,0.0022758418414808024
770.0,0.03,0.04,0.03,126.0,0.165047412109375,2026-01-30,19,0.035,0.16815593059816858,0.0031085184887935657
780.0,0.02,0.03,0.03,25.0,0.17774259765625,2026-01-30,19,0.025,0.18085480261480114,0.0031122049585511347
785.0,0.02,0.03,0.03,150.0,0.186531572265625,2026-01-30,19,0.025,0.18988171790861635,0.0033501456429913534
795.0,0.02,0.03,0.03,50.0,0.20410952148437497,2026-01-30,19,0.025,0.2076392459344288,0.0035297244500538394
